ETitalics
Prunus cerasus
Prunus mahaleb
Prunus maritima
Prunus nigra
Prunus padus
Prunus pensylvanica
Prunus persica
Prunus pumila
Prunus pumila var. depressa
Prunus pumila var. pumila
Prunus pumila var. susquehanae
Prunus serotina
Prunus tomentosa
Prunus virginiana
Pyrus communis
Pyrus calleryana
Rhodotypos scandens
Rosa blanda
Rosa canina
Rosa carolina
Rosa carolina var. carolina
Rosa cinnamomea
Rosa eglanteria
Rosa gallica
Rosa micrantha
Rosa multiflora
Rosa palustris
Rosa rugosa
Rosa setigera
Rosa virginiana
Rosa wichuraiana
Rubus allegheniensis
Rubus bifrons
Rubus caesius
Rubus canadensis
Rubus cuneifolius
Rubus discolor
Rubus enslenii
Rubus flagellaris
Rubus hispidus
Rubus idaeus
Rubus idaeus var. strigosus
Rubus illecebrosus
Rubus laciniatus
Rubus occidentalis
Rubus odoratus
Rubus pensilvanicus
Rubus phoenicolasius
Rubus porteri
Rubus pubescens
Rubus recurvicaulis
Rubus setosus
Rubus whartoniae
Sanguisorba canadensis
Sanguisorba minor
Sorbaria sorbifolia
Sorbus americana
Sorbus aucuparia
Sorbus decora
Spiraea alba
Spiraea latifolia
Spiraea betulifolia
Spiraea betulifolia var. corymbosa
Spiraea japonica
Spiraea tomentosa
Spiraea virginiana
Waldsteinia fragarioides
Potentilla tridentata
Potentilla anserina
Potentilla palustris
Potentilla fruticosa
Photinia villosa
Cephalanthus occidentalis
Diodia teres
Diodia virginiana
Galium aparine
Galium asprellum
Galium boreale
Galium circaezans
Galium circaezans var. circaezans
Galium circaezans var. hypomalacum
Galium concinnum
Galium labradoricum
Galium lanceolatum
Galium latifolium
Galium mollugo
Galium obtusum
Galium odoratum
Galium palustre
Galium pilosum
Galium rubioides
Galium tinctorium
Galium trifidum
Galium triflorum
Galium verum
Mitchella repens
Sherardia arvensis
Houstonia caerulea
Houstonia serpyllifolia
Houstonia purpurea
Houstonia purpurea var. calycosa
Houstonia purpurea var. purpurea
Houstonia canadensis
Houstonia longifolia
Oldenlandia uniflora
Cruciata pedemontana
Phellodendron amurense
Poncirus trifoliata
Ptelea trifoliata
Ruta graveolens
Zanthoxylum americanum
Populus alba
Populus balsamifera
Populus deltoides
Populus grandidentata
Populus heterophylla
Populus nigra
Populus tremuloides
Populus x jackii
Populus x canadensis
Populus x canescens
Salix alba
Salix amygdaloides
Salix babylonica
Salix bebbiana
Salix candida
Salix caprea
Salix caroliniana
Salix cinerea
Salix discolor
Salix eriocephala
Salix exigua
Salix fragilis
Salix humilis
Salix humilis var. humilis
Salix lucida
Salix myricoides
Salix nigra
Salix pedicellaris
Salix pentandra
Salix petiolaris
Salix planifolia
Salix purpurea
Salix sericea
Salix serissima
Salix x rubens
Comandra umbellata
Pyrularia pubera
Sarracenia purpurea
Saururus cernuus
Chrysosplenium americanum
Heuchera americana
Heuchera pubescens
Heuchera alba
Mitella diphylla
Mitella nuda
Parnassia glauca
Saxifraga micranthidifolia
Saxifraga pensylvanica
Saxifraga virginiensis
Tiarella cordifolia
Agalinis decemloba
Agalinis fasciculata
Agalinis paupercula
Agalinis purpurea
Agalinis tenuifolia
Agalinis auriculata
Antirrhinum majus
Aureolaria flava
Aureolaria flava var. flava
Aureolaria flava var. macrantha
Aureolaria laevigata
Aureolaria pedicularia
Aureolaria virginica
Buchnera americana
Castilleja coccinea
Chaenorhinum minus
Chelone glabra
Chelone obliqua
Collinsia verna
Cymbalaria muralis
Digitalis lanata
Digitalis lutea
Digitalis purpurea
Euphrasia stricta
Gratiola aurea
Gratiola neglecta
Kickxia elatine
Leucospora multifida
Limosella australis
Linaria genistifolia
Linaria vulgaris
Lindernia dubia
Lindernia dubia var. anagallidea
Lindernia dubia var. inundata
Lindernia dubia var. dubia
Mazus pumilus
Mazus miquelii
Melampyrum lineare
Melampyrum lineare var. americanum
Melampyrum lineare var. pectinatum
Micranthemum micranthemoides
Mimulus alatus
Mimulus guttatus
Mimulus moschatus
Mimulus ringens
Pedicularis canadensis
Pedicularis lanceolata
Penstemon calycosus
Penstemon canescens
Penstemon digitalis
Penstemon hirsutus
Penstemon laevigatus
Penstemon pallidus
Scrophularia lanceolata
Scrophularia marilandica
Verbascum blattaria
Verbascum lychnitis
Verbascum phlomoides
Verbascum sinuatum
Verbascum thapsus
Verbascum virgatum
Veronica agrestis
Veronica americana
Veronica anagallis-aquatica
Veronica arvensis
Veronica austriaca
Veronica beccabunga
Veronica chamaedrys
Veronica filiformis
Veronica hederifolia
Veronica longifolia
Veronica officinalis
Veronica peregrina
Veronica peregrina ssp. peregrina
Veronica peregrina ssp. xalapensis
Veronica persica
Veronica polita
Veronica scutellata
Veronica serpyllifolia
Veronicastrum virginicum
Linaria canadensis
Paulownia tomentosa
Glossostigma cleistanthum
Ailanthus altissima
Datura stramonium
Nicandra physalodes
Petunia x hybrida
Physalis alkekengi
Physalis heterophylla
Physalis philadelphica
Physalis pubescens
Physalis pubescens var. integrifolia
Physalis pubescens var. pubescens
Physalis virginiana
Physalis subglabrata
Solanum americanum
Solanum carolinense
Solanum dulcamara
Solanum nigrum
Solanum rostratum
Cardiospermum halicacabum
Koelreuteria paniculata
Staphylea trifolia
Halesia carolina
Dirca palustris
Tilia americana
Tilia americana var. heterophylla
Trapa natans
Celtis occidentalis
Celtis tenuifolia
Ulmus americana
Ulmus parvifolia
Ulmus procera
Ulmus pumila
Ulmus rubra
Ulmus thomasii
Zelkova serrata
Boehmeria cylindrica
Boehmeria cylindrica var. drummondiana
Laportea canadensis
Parietaria pensylvanica
Pilea fontana
Pilea pumila
Urtica dioica
Urtica dioica ssp. dioica
Urtica dioica ssp. gracilis
Valeriana officinalis
Valeriana pauciflora
Valerianella chenopodiifolia
Valerianella locusta
Valerianella radiata
Valerianella umbilicata
Verbena canadensis
Phryma leptostachya
Phyla lanceolata
Verbena bracteata
Verbena hastata
Verbena officinalis
Verbena simplex
Verbena stricta
Verbena urticifolia
Verbena urticifolia var. leiocarpa
Verbena urticifolia var. urticifolia
Verbena x engelmannii
Hybanthus concolor
Viola appalachiensis
Viola arvensis
Viola brittoniana
Viola canadensis
Viola conspersa
Viola hastata
Viola hirsutula
Viola lanceolata
Viola macloskeyi
Viola macloskeyi ssp. pallens
Viola nephrophylla
Viola cucullata
Viola odorata
Viola palmata
Viola pedata
Viola primulifolia
Viola pubescens
Viola renifolia
Viola rostrata
Viola rotundifolia
Viola sagittata
Viola sagittata var. ovata
Viola sagittata var. sagittata
Viola selkirkii
Viola sororia
Viola striata
Viola tricolor
Viola tripartita
Viola villosa
Viola blanda
Viola bicolor
Viola subsinuata
Viola x porteriana
Viola affinis
Viola labradorica
Phoradendron leucarpum
Arceuthobium pusillum
Ampelopsis brevipedunculata
Parthenocissus quinquefolia
Parthenocissus tricuspidata
Parthenocissus inserta
Vitis aestivalis
Vitis cinerea
Vitis cinerea var. baileyana
Vitis labrusca
Vitis riparia
Vitis rupestris
Vitis vulpina
Vitis x labruscana
Vitis x novae-angliae
Tribulus terrestris
Chamaecyparis thyoides
Juniperus communis
Juniperus communis var. depressa
Juniperus virginiana
Thuja occidentalis
Ginkgo biloba
Abies balsamea
Larix decidua
Larix laricina
Larix kaempferi
Picea abies
Picea glauca
Picea mariana
Picea pungens
Picea rubens
Pinus banksiana
Pinus echinata
Pinus nigra
Pinus pungens
Pinus resinosa
Pinus rigida
Pinus strobus
Pinus sylvestris
Pinus virginiana
Pseudotsuga menziesii
Tsuga canadensis
Taxus canadensis
Taxus baccata
Taxus cuspidata
Taxodium distichum
Acorus americanus
Acorus calamus
Yucca flaccida
Alisma subcordatum
Alisma triviale
Sagittaria australis
Sagittaria calycina
Sagittaria calycina var. calycina
Sagittaria calycina var. spongiosa
Sagittaria cuneata
Sagittaria graminea
Sagittaria graminea var. graminea
Sagittaria latifolia
Sagittaria latifolia var. latifolia
Sagittaria latifolia var. pubescens
Sagittaria rigida
Sagittaria subulata
Sagittaria filiformis
Arisaema dracontium
Arisaema triphyllum
Arisaema triphyllum ssp. pusillum
Arisaema triphyllum ssp. stewardsonii
Arisaema triphyllum ssp. triphyllum
Calla palustris
Orontium aquaticum
Peltandra virginica
Pinellia ternata
Symplocarpus foetidus
Butomus umbellatus
Commelina communis
Commelina diffusa
Commelina erecta
Commelina virginica
Tradescantia ohiensis
Tradescantia virginiana
Bulbostylis capillaris
Carex abscondita
Carex adusta
Carex aestivalis
Carex aggregata
Carex alata
Carex albolutescens
Carex albursina
Carex alopecoidea
Carex amphibola
Carex annectens
Carex aquatilis
Carex arctata
Carex argyrantha
Carex atherodes
Carex atlantica
Carex atlantica ssp. atlantica
Carex atlantica ssp. capillacea
Carex aurea
Carex backii
Carex baileyi
Carex barrattii
Carex bebbii
Carex bicknellii
Carex blanda
Carex brevior
Carex bromoides
Carex brunnescens
Carex bullata
Carex bushii
Carex buxbaumii
Carex canescens
Carex canescens var. disjuncta
Carex careyana
Carex caroliniana
Carex cephaloidea
Carex cephalophora
Carex chordorrhiza
Carex collinsii
Carex communis
Carex comosa
Carex complanata
Carex conjuncta
Carex conoidea
Carex crawfordii
Carex crinita
Carex crinita var. brevicrinis
Carex crinita var. crinita
Carex cristatella
Carex cryptolepis
Carex cumulata
Carex davisii
Carex debilis
Carex debilis var. debilis
Carex debilis var. rudgei
Carex deweyana
Carex diandra
Carex digitalis
Carex disperma
Carex divulsa
Carex eburnea
Carex echinata
Carex emoryi
Carex exilis
Carex festucacea
Carex glaucodea
Carex flava
Carex folliculata
Carex formosa
Carex frankii
Carex garberi
Carex geyeri
Carex gracilescens
Carex gracillima
Carex granularis
Carex granularis var. granularis
Carex granularis var. haleana
Carex gravida
Carex grayi
Carex gynandra
Carex gynocrates
Carex haydenii
Carex hirsutella
Carex hirta
Carex hirtifolia
Carex hitchcockiana
Carex hyalinolepis
Carex hystericina
Carex interior
Carex intumescens
Carex jamesii
Carex lacustris
Carex laevivaginata
Carex pellita
Carex lasiocarpa
Carex laxiculmis
Carex laxiculmis var. copulata
Carex laxiculmis var. laxiculmis
Carex laxiflora
Carex leavenworthii
Carex leptalea
Carex leptonervia
Carex limosa
Carex longii
Carex lucorum
Carex lupuliformis
Carex lupulina
Carex lurida
Carex meadii
Carex mesochorea
Carex mitchelliana
Carex molesta
Carex muricata
Carex nigra
Carex nigromarginata
Carex normalis
Carex novae-angliae
Carex oligocarpa
Carex oligosperma
Carex ormostachya
Carex pallescens
Carex pauciflora
Carex peckii
Carex pedunculata
Carex pensylvanica
Carex plantaginea
Carex platyphylla
Carex polymorpha
Carex praegracilis
Carex prairea
Carex prasina
Carex projecta
Carex pseudocyperus
Carex radiata
Carex retroflexa
Carex retrorsa
Carex richardsonii
Carex roanensis
Carex rosea
Carex tonsa var. rugosperma
Carex sartwellii
Carex scabrata
Carex schweinitzii
Carex scoparia
Carex seorsa
Carex shortiana
Carex sparganioides
Carex sprengelii
Carex squarrosa
Carex sterilis
Carex stipata
Carex stipata var. maxima
Carex stipata var. stipata
Carex straminea
Carex striatula
Carex stricta
Carex styloflexa
Carex swanii
Carex tenera
Carex tetanica
Carex tonsa var. tonsa
Carex torta
Carex tribuloides
Carex trichocarpa
Carex trisperma
Carex billingsii
Carex tuckermanii
Carex typhina
Carex umbellata
Carex vesicaria
Carex vestita
Carex virescens
Carex viridula
Carex vulpinoidea
Carex wiegandii
Carex willdenowii
Carex woodii
Carex appalachica
Carex texensis
Carex x aestivaliformis
Carex grisea
Carex paupercula
Carex albicans
Carex emmonsii
Carex spicata
Carex muehlenbergii
Carex utriculata
Carex x caesariensis
Carex tonsa
Carex planispicata
Carex cumberlandensis
Carex ovalis
Carex reznicekii
Carex foenea
Carex siccata
Cladium mariscoides
Cymophyllus fraserianus
Cyperus acuminatus
Cyperus compressus
Cyperus dentatus
Cyperus diandrus
Cyperus difformis
Cyperus engelmannii
Cyperus erythrorhizos
Cyperus esculentus
Cyperus filicinus
Cyperus flavescens
Cyperus houghtonii
Cyperus iria
Cyperus lancastriensis
Cyperus lupulinus
Cyperus odoratus
Cyperus plukenetii
Cyperus polystachyos
Cyperus refractus
Cyperus retrofractus
Cyperus retrorsus
Cyperus schweinitzii
Cyperus serotinus
Cyperus strigosus
Cyperus bipartitus
Cyperus squarrosus
Cyperus echinatus
Dulichium arundinaceum
Eleocharis acicularis
Eleocharis caribaea
Eleocharis elliptica
Eleocharis engelmannii
Eleocharis erythropoda
Eleocharis intermedia
Eleocharis microcarpa
Eleocharis obtusa
Eleocharis obtusa var. peasei
Eleocharis olivacea
Eleocharis palustris
Eleocharis parvula
Eleocharis pauciflora
Eleocharis pauciflora var. fernaldii
Eleocharis quadrangulata
Eleocharis robbinsii
Eleocharis rostellata
Eleocharis tenuis
Eleocharis tenuis var. verrucosa
Eleocharis tenuis var. pseudoptera
Eleocharis tenuis var. tenuis
Eleocharis tricostata
Eleocharis tuberculosa
Eleocharis compressa
Eriophorum gracile
Eriophorum tenellum
Eriophorum vaginatum
Eriophorum virginicum
Eriophorum viridicarinatum
Fimbristylis annua
Fimbristylis autumnalis
Fimbristylis puberula
Lipocarpha micrantha
Rhynchospora alba
Rhynchospora capillacea
Rhynchospora capitellata
Rhynchospora fusca
Rhynchospora gracilenta
Rhynchospora recognita
Rhynchospora globularis
Schoenoplectus acutus
Scirpus ancistrochaetus
Scirpus atrocinctus
Scirpus atrovirens
Scirpus cyperinus
Scirpus expansus
Schoenoplectus fluviatilis
Scirpus georgianus
Scirpus hattorianus
Schoenoplectus heterochaetus
Scirpus microcarpus
Scirpus pedicellatus
Scirpus pendulus
Scirpus polyphyllus
Schoenoplectus pungens
Schoenoplectus purshianus
Schoenoplectus smithii
Schoenoplectus subterminalis
Schoenoplectus tabernaemontani
Schoenoplectus torreyi
Trichophorum planifolium
Scleria minor
Scleria pauciflora
Scleria reticularis
Scleria triglomerata
Scleria verticillata
Scleria muehlenbergii
Cyperus tenuifolius
Cyperus brevifolioides
Dioscorea quaternata
Dioscorea villosa
Dioscorea batatas
Eriocaulon decangulare
Eriocaulon parkeri
Eriocaulon aquaticum
Egeria densa
Elodea canadensis
Elodea nuttallii
Hydrilla verticillata
Hydrocharis morsus-ranae
Vallisneria americana
Belamcanda chinensis
Iris cristata
Iris prismatica
Iris pseudacorus
Iris verna
Iris versicolor
Iris virginica
Iris germanica
Sisyrinchium albidum
Sisyrinchium angustifolium
Sisyrinchium atlanticum
Sisyrinchium fuscatum
Sisyrinchium montanum
Sisyrinchium montanum var. crebrum
Sisyrinchium mucronatum
Triglochin maritima
Triglochin palustris
Juncus acuminatus
Juncus articulatus
Juncus arcticus var. littoralis
Juncus brachycarpus
Juncus brachycephalus
Juncus brevicaudatus
Juncus bufonius
Juncus canadensis
Juncus debilis
Juncus dichotomus
Juncus diffusissimus
Juncus effusus
Juncus effusus var. solutus
Juncus effusus var. pylaei
Juncus filiformis
Juncus gerardii
Juncus greenei
Juncus gymnocarpus
Juncus inflexus
Juncus longii
Juncus marginatus
Juncus militaris
Juncus nodosus
Juncus pelocarpus
Juncus scirpoides
Juncus secundus
Juncus subcaudatus
Juncus tenuis
Juncus tenuis var. tenuis
Juncus torreyi
Juncus trifidus
Juncus alpinoarticulatus
Juncus alpinoarticulatus ssp. nodulosus
Juncus biflorus
Juncus dudleyi
Luzula acuminata
Luzula acuminata var. acuminata
Luzula bulbosa
Luzula echinata
Luzula multiflora
Lemna minor
Lemna obscura
Lemna perpusilla
Lemna trisulca
Lemna valdiviana
Lemna turionifera
Spirodela polyrhiza
Landoltia punctata
Wolffia brasiliensis
Wolffia columbiana
Wolffia borealis
Wolffiella gladiata
Aletris farinosa
Allium burdickii
Allium canadense
Allium cernuum
Allium oleraceum
Allium sativum
Allium schoenoprasum
Allium tricoccum
Allium vineale
Amianthium muscaetoxicum
Asparagus officinalis
Camassia scilloides
Chamaelirium luteum
Clintonia borealis
Clintonia umbellulata
Convallaria majalis
Disporum lanuginosum
Erythronium albidum
Erythronium americanum
Galanthus nivalis
Hemerocallis fulva
Hemerocallis lilioasphodelus
Hosta lancifolia
Hosta plantaginea
Hosta ventricosa
Hypoxis hirsuta
Lilium canadense
Lilium canadense ssp. canadense
Lilium canadense ssp. editorum
Lilium lancifolium
Lilium philadelphicum
Lilium superbum
Maianthemum canadense
Maianthemum racemosum
Maianthemum stellatum
Maianthemum trifolium
Medeola virginiana
Veratrum latifolium
Veratrum virginicum
Muscari botryoides
Muscari neglectum
Narcissus poeticus
Narcissus pseudonarcissus
Ornithogalum nutans
Ornithogalum umbellatum
Polygonatum biflorum
Polygonatum biflorum var. commutatum
Polygonatum biflorum var. biflorum
Polygonatum pubescens
Stenanthium gramineum
Streptopus amplexifolius
Streptopus lanceolatus
Trillium cernuum
Trillium erectum
Trillium flexipes
Trillium grandiflorum
Trillium nivale
Trillium recurvatum
Trillium sessile
Trillium undulatum
Trillium x 1
Tulipa sylvestris
Uvularia grandiflora
Uvularia perfoliata
Uvularia sessilifolia
Uvularia pudica
Veratrum viride
Zigadenus glaucus
Najas flexilis
Najas gracillima
Najas guadalupensis
Najas marina
Najas minor
Aplectrum hyemale
Arethusa bulbosa
Calopogon tuberosus
Coeloglossum viride
Corallorhiza maculata
Corallorhiza odontorhiza
Corallorhiza trifida
Corallorhiza wisteriana
Cypripedium acaule
Cypripedium candidum
Cypripedium parviflorum var. parviflorum
Cypripedium parviflorum var. pubescens
Cypripedium parviflorum var. makasin
Cypripedium reginae
Epipactis helleborine
Galearis spectabilis
Goodyera pubescens
Goodyera repens
Goodyera tesselata
Isotria medeoloides
Isotria verticillata
Liparis liliifolia
Liparis loeselii
Listera australis
Listera cordata
Listera smallii
Malaxis monophyllos var. brachypoda
Malaxis unifolia
Malaxis bayardii
Platanthera blephariglottis
Platanthera ciliaris
Platanthera clavellata
Platanthera cristata
Platanthera dilatata
Platanthera flava
Platanthera flava var. herbiola
Platanthera grandiflora
Platanthera hookeri
Platanthera hyperborea
Platanthera huronensis
Platanthera lacera
Platanthera leucophaea
Platanthera orbiculata
Platanthera macrophylla
Platanthera peramoena
Platanthera psycodes
Platanthera aquilonis
Pogonia ophioglossoides
Spiranthes casei
Spiranthes cernua
Spiranthes lacera
Spiranthes lacera var. gracilis
Spiranthes lacera var. lacera
Spiranthes lucida
Spiranthes magnicamporum
Spiranthes ochroleuca
Spiranthes ovalis
Spiranthes romanzoffiana
Spiranthes tuberosa
Spiranthes vernalis
Tipularia discolor
Triphora trianthophora
Aegilops cylindrica
Agrostis altissima
Agrostis canina
Agrostis capillaris
Agrostis elliottiana
Agrostis gigantea
Agrostis hyemalis
Agrostis perennans
Agrostis scabra
Agrostis stolonifera
Alopecurus aequalis
Alopecurus carolinianus
Alopecurus creticus
Alopecurus pratensis
Alopecurus rendlei
Ammophila breviligulata
Andropogon gerardii
Andropogon glomeratus
Andropogon virginicus
Andropogon gyrans
Anthoxanthum aristatum
Anthoxanthum odoratum
Aristida dichotoma
Aristida dichotoma var. curtissii
Aristida dichotoma var. dichotoma
Aristida longespica
Aristida longespica var. geniculata
Aristida longespica var. longespica
Aristida oligantha
Aristida purpurascens
Arrhenatherum elatius
Arthraxon hispidus
Avena fatua
Avena sativa
Bouteloua curtipendula
Brachiaria adspersa
Brachyelytrum erectum
Brachyelytrum aristosum
Briza media
Bromus arvensis
Bromus commutatus
Bromus hordeaceus
Bromus inermis
Bromus japonicus
Bromus kalmii
Bromus nottowayanus
Bromus pubescens
Bromus racemosus
Bromus secalinus
Bromus sterilis
Bromus tectorum
Bromus altissimus
Bromus ciliatus
Calamagrostis canadensis
Calamagrostis canadensis var. canadensis
Calamagrostis canadensis var. macouniana
Calamagrostis cinnoides
Calamagrostis epigejos
Calamagrostis porteri
Calamagrostis stricta ssp. inexpansa
Calamovilfa longifolia
Cenchrus longispinus
Cenchrus tribuloides
Chasmanthium latifolium
Chasmanthium laxum
Chloris verticillata
Cinna arundinacea
Cinna latifolia
Coix lacryma-jobi
Crypsis schoenoides
Cynodon dactylon
Cynosurus cristatus
Cynosurus echinatus
Dactylis glomerata
Danthonia compressa
Danthonia spicata
Deschampsia cespitosa
Deschampsia flexuosa
Diarrhena americana
Diarrhena obovata
Dichanthelium acuminatum
Dichanthelium boscii
Dichanthelium clandestinum
Dichanthelium commutatum
Dichanthelium depauperatum
Dichanthelium lucidum
Dichanthelium yadkinense
Dichanthelium annulum
Dichanthelium latifolium
Dichanthelium laxiflorum
Dichanthelium leibergii
Dichanthelium linearifolium
Dichanthelium oligosanthes
Dichanthelium scabriusculum
Dichanthelium scoparium
Dichanthelium sphaerocarpon
Dichanthelium xanthophysum
Dichanthelium spretum
Dichanthelium meridionale
Dichanthelium villosissimum
Dichanthelium villosissimum var. villosissimum
Dichanthelium dichotomum
Dichanthelium columbianum
Digitaria ciliaris
Digitaria filiformis
Digitaria ischaemum
Digitaria sanguinalis
Digitaria cognata
Leptoloma cognatum
Distichlis spicata
Echinochloa colona
Echinochloa crusgalli
Echinochloa crusgalli var. crusgalli
Echinochloa muricata
Echinochloa walteri
Echinochloa crusgalli var. frumentacea
Eleusine indica
Elymus canadensis var. wiegandii
Elymus canadensis
Elymus riparius
Elymus villosus
Elymus virginicus
Elymus virginicus var. submuticus
Elymus trachycaulus
Elymus hystrix
Eragrostis capillaris
Eragrostis cilianensis
Eragrostis frankii
Eragrostis hypnoides
Eragrostis minor
Eragrostis pectinacea
Eragrostis pilosa
Eragrostis spectabilis
Eriochloa villosa
Festuca ovina
Festuca paradoxa
Festuca rubra
Festuca obtusa
Festuca tenuifolia
Festuca trachyphylla
Glyceria acutiflora
Glyceria borealis
Glyceria canadensis
Glyceria grandis
Glyceria melicaria
Glyceria obtusa
Glyceria septentrionalis
Glyceria striata
Glyceria x laxa
Gymnopogon ambiguus
Hierochloe hirta
Hierochloe hirta ssp. arctica
Hierochloe odorata
Holcus lanatus
Hordeum jubatum ssp. jubatum
Critesion pusillum
Hordeum vulgare
Koeleria macrantha
Leersia oryzoides
Leersia virginica
Leptochloa filiformis
Leptochloa fascicularis
Leptochloa fascicularis var. maritima
Lolium perenne
Lolium perenne ssp. multiflorum
Lolium temulentum
Schedonorus arundinaceus
Schedonorus pratensis
Melica nitens
Microstegium vimineum
Milium effusum
Milium effusum var. cisatlanticum
Miscanthus sinensis
Muhlenbergia capillaris
Muhlenbergia cuspidata
Muhlenbergia frondosa
Muhlenbergia glomerata
Muhlenbergia mexicana
Muhlenbergia schreberi
Muhlenbergia sobolifera
Muhlenbergia sylvatica
Muhlenbergia tenuiflora
Muhlenbergia uniflora
Muhlenbergia x curtisetosa
Oryzopsis asperifolia
Piptatherum racemosum
Panicum amarum
Panicum amarum var. amarulum
Panicum amarum var. amarum
Panicum anceps
Panicum capillare
Panicum dichotomiflorum
Panicum flexile
Panicum gattingeri
Panicum miliaceum
Panicum rigidulum
Panicum stipitatum
Panicum tuckermanii
Panicum verrucosum
Panicum virgatum
Panicum bicknellii
Dichanthelium boreale
Panicum longifolium
Dichanthelium commonsianum
Dichanthelium commonsianum var. commonsianum
Dichanthelium commonsianum var. euchlamydeum
Dichanthelium microcarpon
Dichanthelium polyanthes
Panicum philadelphicum
Paspalum floridanum
Paspalum floridanum var. glabratum
Paspalum laeve
Paspalum setaceum
Paspalum setaceum var. muhlenbergii
Paspalum setaceum var. psammophilum
Paspalum setaceum var. setaceum
Pennisetum alopecuroides
Phalaris arundinacea
Phalaris canariensis
Phleum pratense
Phragmites australis
Phragmites australis ssp. americanus
Phragmites australis ssp. australis
Piptochaetium avenaceum
Poa alsodes
Poa annua
Poa autumnalis
Poa bulbosa
Poa compressa
Poa cuspidata
Poa languida
Poa nemoralis
Poa paludigena
Poa palustris
Poa pratensis
Poa saltuensis
Poa sylvestris
Poa trivialis
Polypogon monspeliensis
Pseudosasa japonica
Puccinellia distans
Puccinellia fasciculata
Saccharum giganteum
Schizachne purpurascens
Schizachyrium scoparium
Schizachyrium scoparium var. littorale
Schizachyrium scoparium var. scoparium
Secale cereale
Setaria faberi
Setaria italica
Setaria verticillata
Setaria viridis
Setaria parviflora
Setaria pumila
Sorghastrum nutans
Sorghum bicolor
Sorghum halepense
Spartina pectinata
Sphenopholis nitida
Sphenopholis obtusata
Sphenopholis obtusata var. obtusata
Sphenopholis pensylvanica
Sphenopholis obtusata var. major
Sphenopholis x pallens
Sporobolus asper
Sporobolus clandestinus
Sporobolus cryptandrus
Sporobolus heterolepis
Sporobolus neglectus
Sporobolus vaginiflorus
Sporobolus compositus
Sporobolus compositus var. compositus
Hesperostipa spartea
Torreyochloa pallida
Torreyochloa pallida var. fernaldii
Torreyochloa pallida var. pallida
Tragus racemosus
Tridens flavus
Triplasis purpurea
Tripsacum dactyloides
Trisetum spicatum
Triticum aestivum
Vulpia myuros
Vulpia octoflora
Vulpia octoflora var. glauca
Zea mays
Zizania aquatica
Zizania aquatica var. aquatica
Zizania palustris
Zizania palustris var. palustris
Elymus repens
Piptatherum pungens
Thinopyrum pycnanthum
Heteranthera dubia
Heteranthera reniformis
Heteranthera multiflora
Pontederia cordata
Potamogeton alpinus
Potamogeton alpinus var. tenuifolius
Potamogeton amplifolius
Potamogeton bicupulatus
Potamogeton confervoides
Potamogeton crispus
Potamogeton diversifolius
Potamogeton epihydrus
Potamogeton filiformis
Potamogeton filiformis var. borealis
Potamogeton foliosus
Potamogeton friesii
Potamogeton gramineus
Potamogeton hillii
Potamogeton illinoensis
Potamogeton natans
Potamogeton nodosus
Potamogeton oakesianus
Potamogeton obtusifolius
Potamogeton pectinatus
Potamogeton perfoliatus
Potamogeton praelongus
Potamogeton pulcher
Potamogeton pusillus
Potamogeton richardsonii
Potamogeton robbinsii
Potamogeton spirillus
Potamogeton strictifolius
Potamogeton tennesseensis
Potamogeton vaseyi
Potamogeton zosteriformis
Potamogeton x nitens
Scheuchzeria palustris
Smilax glauca
Smilax herbacea
Smilax pseudochina
Smilax pulverulenta
Smilax rotundifolia
Smilax hispida
Sparganium americanum
Sparganium androcladum
Sparganium angustifolium
Sparganium eurycarpum
Sparganium fluctuans
Sparganium natans
Sparganium chlorocarpum
Typha angustifolia
Typha latifolia
Typha x glauca
Xyris difformis
Xyris montana
Xyris torta
Zannichellia palustris
Adiantum pedatum
Adiantum aleuticum
Cheilanthes lanosa
Cryptogramma stelleri
Pellaea atropurpurea
Pellaea glabella
Pellaea glabella var. glabella
Asplenium bradleyi
Asplenium montanum
Asplenium pinnatifidum
Asplenium platyneuron
Asplenium resiliens
Asplenium rhizophyllum
Asplenium ruta-muraria
Asplenium trichomanes
Asplenium x ebenoides
Asplenium x trudellii
Asplenium x gravesii
Azolla caroliniana
Woodwardia areolata
Woodwardia virginica
Dennstaedtia punctilobula
Pteridium aquilinum
Pteridium aquilinum var. latiusculum
Athyrium filix-femina
Athyrium filix-femina var. angustum
Athyrium filix-femina var. asplenioides
Cystopteris bulbifera
Cystopteris fragilis
Cystopteris laurentiana
Cystopteris protrusa
Cystopteris tennesseensis
Cystopteris tenuis
Deparia acrostichoides
Diplazium pycnocarpon
Dryopteris campyloptera
Dryopteris carthusiana
Dryopteris celsa
Dryopteris clintoniana
Dryopteris cristata
Dryopteris filix-mas
Dryopteris filix-mas ssp. brittonii
Dryopteris goldiana
Dryopteris intermedia
Dryopteris marginalis
Dryopteris x boottii
Dryopteris x slossoniae
Dryopteris x triploidea
Dryopteris x uliginosa
Gymnocarpium appalachianum
Gymnocarpium dryopteris
Gymnocarpium robertianum
Gymnocarpium x heterosporum
Matteuccia struthiopteris
Onoclea sensibilis
Polystichum acrostichoides
Polystichum braunii
Polystichum x potteri
Woodsia ilvensis
Woodsia obtusa
Equisetum arvense
Equisetum fluviatile
Equisetum hyemale
Equisetum hyemale var. affine
Equisetum laevigatum
Equisetum scirpoides
Equisetum sylvaticum
Equisetum variegatum
